Date,Unpaid losses and loss adjustment expenses,Unpaid losses and loss adjustment expenses - retroactive reinsurance contracts,Unearned premiums,"Life, annuity and health insurance benefits",Other policyholder liabilities,"Accounts payable, accruals and other liabilities (Insurance and Other)",Payable for purchase of U.S. Treasury Bills,Derivative contract liabilities,Aircraft repurchase liabilities and unearned lease revenues (Insurance and Other),Notes payable and other borrowings (Insurance and Other),Total Insurance and Other,"Accounts payable, accruals and other liabilities (Railroad, Utilities and Energy)",Regulatory liabilities,"Notes payable and other borrowings (Railroad, Utilities and Energy)","Total Railroad, Utilities and Energy","Income taxes, principally deferred",Total liabilities,Redeemable noncontrolling interests,Common stock,Capital in excess of par value,Accumulated other comprehensive income,Retained earnings,"Treasury stock, at cost",Berkshire shareholders' equity,Noncontrolling interests,Total shareholders' equity,"Total liabilities, redeemable noncontrolling interests and shareholders' equity",Average equivalent Class A shares outstanding,Average equivalent Class B shares outstanding
2025.03.31,117123.0,31974.0,32306.0,17734.0,10782.0,37090.0,14380.0,,9509.0,44461.0,315359.0,17916.0,7047.0,81466.0,106429.0,86002.0,507790.0,,8.0,35665.0,-3084.0,700821.0,-78939.0,654471.0,2271.0,656742.0,1164532.0,1438223,2157335139
2024.12.31,115151.0,32443.0,30808.0,17616.0,10703.0,37489.0,12769.0,,9356.0,44885.0,311220.0,18226.0,7033.0,79877.0,105136.0,85870.0,502226.0,,8.0,35665.0,-3584.0,696218.0,-78939.0,649368.0,2287.0,651655.0,1153881.0,1437720.0,2156580296.0
2023.12.31,111082.0,34647.0,30507.0,20213.0,11545.0,36559.0,,,8253.0,48468.0,301274.0,18304.0,6818.0,79803.0,104925.0,93009.0,499208.0,3261.0,8.0,34480.0,-3763.0,607350.0,-76802.0,561273.0,6236.0,567509.0,1069978.0,1448880.0,2173319709.0
2022.12.31,107472.0,35415.0,28657.0,22421.0,10101.0,33201.0,,,6820.0,46538.0,290625.0,16615.0,7369.0,76206.0,100190.0,77020.0,467835.0,,8.0,35167.0,-6591.0,511602.0,-67826.0,472360.0,8257.0,480617.0,948452.0,1468876.0,2203313642.0
2021.12.31,86664.0,37855.0,23512.0,22282.0,9901.0,30376.0,,,5849.0,39272.0,255711.0,15696.0,7214.0,74990.0,97900.0,90243.0,443854.0,,8.0,35592.0,-4027.0,534421.0,-59795.0,506199.0,8731.0,514930.0,958784.0,1510180.0,2265269867.0
2020.12.31,79854.0,40966.0,21395.0,21616.0,8670.0,29279.0,,1065.0,5856.0,41522.0,250223.0,15224.0,7475.0,75373.0,98072.0,74098.0,422393.0,,8.0,35626.0,-4243.0,444626.0,-32853.0,443164.0,8172.0,451336.0,873729.0,1594469.0,2391703454.0
2019.12.31,73019.0,42441.0,19782.0,20155.0,7723.0,27611.0,,968.0,5281.0,37590.0,234570.0,14708.0,7311.0,65778.0,87797.0,66799.0,389166.0,,8.0,35658.0,-5243.0,402493.0,-8125.0,424791.0,3772.0,428563.0,817729.0,1633946.0,2450919020.0
2018.12.31,68458.0,41834.0,18093.0,18632.0,7675.0,25776.0,,2452.0,4593.0,34975.0,222488.0,11410.0,7506.0,62515.0,81431.0,51375.0,355294.0,,8.0,35707.0,-5015.0,321112.0,-3109.0,348703.0,3797.0,352500.0,707794.0,1643795.0,2465692368.0
2017.12.31,61122.0,42937.0,16040.0,17608.0,7654.0,24569.0,,2172.0,,40409.0,212511.0,11334.0,7511.0,62178.0,81023.0,56607.0,350141.0,,8.0,35694.0,58571.0,255786.0,-1763.0,348296.0,3658.0,351954.0,702095.0,1644615.0,2466923163.0
2016.12.31,76918.0,,14245.0,15977.0,6714.0,22164.0,,2890.0,,27175.0,163193.0,11434.0,3121.0,59085.0,73640.0,77944.0,334495.0,,8.0,35681.0,37298.0,211777.0,-1763.0,283001.0,3358.0,286359.0,620854.0,1643826.0,2465739654.0
2015.12.31,73144.0,,13311.0,14497.0,7123.0,17879.0,,3836.0,,14599.0,140553.0,11994.0,3033.0,57739.0,72766.0,63126.0,293630.0,,8.0,35620.0,33982.0,187703.0,-1763.0,255550.0,3077.0,258627.0,552257.0,1643183.0,2464773947.0
